Platform	Name	Entity	Last IP address	Device type	Device model	CPU model	Total RAM [bytes]	Hard disks	OS version and architecture	DXS - Web browsing (DXS - Web browsing)	DXS - Business apps (DXS - Business apps)	DXS - Device (DXS - Device)	DXS - Productivity (DXS - Productivity)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	DXS - Security (DXS - Security)	OS name
Windows	GZBLTSMITH-D1	Goal Zero (UT)	10.83.109.11	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	17179869184	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.6403		9.6125	8.72815	10	10	10	10	10		10	Windows 10
Windows	GZBLTSMITH-L2	-	67.186.228.84	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	17179869184	Toshiba (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	7.7912	10	9.99924	6.42779	10	10	10	10	10		10	Windows 10
Windows	GZBLUINTA-L1	Goal Zero (UT)	10.83.106.188	laptop	Latitude E6540	Intel Core i5-4310M CPU @ 2.70GHz	4294967296	SK hynix SC210 2.5 7MM 128GB (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			0		10	10	10	10	10		10	Windows 10
Windows	GZBLVFORSYTH-D1	Goal Zero (UT)	10.83.106.138	desktop	OptiPlex 7060	Intel Core i5-8500T CPU @ 2.10GHz	8589934592	Toshiba (238.5GB, 70% S.M.A.R.T.), USB Flash Memory USB Device (3.7GB)	Windows 10 Enterprise 1709 (64 bits)	6.64667	8.70546	0	8.57859	10	10	10	10	10		7.9	Windows 10
Windows	GZBLZGARRARD-L1	-	76.27.20.222	laptop	20HKCTO1WW	Intel Core i7-7820HQ CPU @ 2.90GHz	17179869184	Western Digital (465.8GB, 100% S.M.A.R.T.), Samsung (953.9GB)	Windows 10 Enterprise 1903 (64 bits)	3.33333	7.94411	0	8.4571	10	10	10	10	10		10	Windows 10
Windows	HC7060-D04	Homer City (PA)	10.8.30.28	desktop	-	-	8589934592	-	Windows 10 Enterprise 1709 (64 bits)	8.84688		6.3408		10	10	10	10	10		10	Windows 10
Windows	HCADEMARINES-D1	Homer City (PA)	10.8.31.79	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.66653	8.0104	9.725	8.97185	10	10	10	10	10		0	Windows 10
Windows	HCAFARREN-L1	Homer City (PA)	10.8.30.208	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.48586	9.00867	0	9.36238	10	10	10	10	10		7.9	Windows 10
Windows	HCARITTS-D2	Homer City (PA)	10.8.30.206	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	7.73633	7.54814	9.71105	8.14899	10	10	10	10	10		7.3	Windows 10
Windows	HCARITTS-L1	-	174.229.129.1	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	HCBFLICKIN-L1	Homer City (PA)	10.8.30.140	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	4294967296	LITEON (119.2GB, 100% S.M.A.R.T.), HP Officejet Pro 86 USB Device (0B)	Windows 10 Enterprise 1709 (64 bits)	6.787	8.98416	0	6.90427	10	10	10	10	10		6.6	Windows 10
Windows	HCBMUCCI-L2	Morgantown (WV)	10.12.60.143	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.18167	8.99406	9.51355	8.76591	10	10	10	10	10		10	Windows 10
Windows	HCCKIRKWOOD-D1	Homer City (PA)	10.8.31.99	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	8.5043	7.98002	0	9.23819	10	10	10	10	10		10	Windows 10
Windows	HCCKRALL-L2	VPN (TX)	10.99.86.232	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	LITEON CV8-8E256-11 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.50736	8.93506	0	8.37081	10	10	10	10	10		0	Windows 10
Windows	HCCOALHDLG-D2	Homer City (PA)	10.8.30.179	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.13087	8.02499	9.57785	3.84134	10	10	10	10	10		0	Windows 10
Windows	HCCOALHDLG-D3	Homer City (PA)	10.8.31.71	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.42465	7.98179	7	5.99843	10	10	10	10	10		0	Windows 10
Windows	HCCOALHDLG-D4	Homer City (PA)	10.8.31.102	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5	8.06875	7.8337	5.69076	10	10	10	10	10		10	Windows 10
Windows	HCCREIGH-D2	Homer City (PA)	10.8.30.137	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	8.44207	8.01959	9.58415	8.73322	10	10	10	10	10		6.2	Windows 10
Windows	HCCWEIMANN-D1	Homer City (PA)	10.8.30.165	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	7.26433	7.55039	0	8.92705	10	10	10	10	10		10	Windows 10
Windows	HCDALLISON-L1	-	174.140.85.114	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Western Digital (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	8.52443	9.39062	9.42085		10	10	10	10	10		10	Windows 10
Windows	HCDFLETCHER-L2	Homer City (PA)	10.8.30.220	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Brother P-touch 2430PC USB Device (1.5MB), Intel (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	4.73707	8.97822	0	9.24835	10	10	10	10	10		8.2	Windows 10
Windows	HCDJOHNSTON-D1	Homer City (PA)	10.8.30.164	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.79347	8.02619	9.42145	8.73005	10	10	10	10	10		8.8	Windows 10
Windows	HCDLARSEN-L1	Homer City (PA)	10.8.30.231	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	4294967296	LITEON (119.2GB, 50% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	6.68616	8.97871	7	7.85106	10	10	10	10	10		0	Windows 10
Windows	HCDMILLER-D1	Homer City (PA)	10.8.30.131	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1809 (64 bits)			9.64405		10	10	10	10	10		10	Windows 10
Windows	HCDMILLER-L2	Homer City (PA)	10.8.30.133	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 100% S.M.A.R.T.), Western Digital (931.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.53656	8.96391	0	8.35522	10	10	10	10	10		0	Windows 10
Windows	HCDWALLS-D1	Homer City (PA)	10.8.31.70	desktop	OptiPlex 7070	Intel Core i5-8500T CPU @ 2.10GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1809 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	HCEBRIDGES-L1	VPN (TX)	10.99.87.46	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.23609	8.97869	6.03395	8.40043	10	10	10	10	10		0	Windows 10
Windows	HCEISHOP-D1	Homer City (PA)	10.8.31.77	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.09493	8.03361	9.15475	6.39418	10	10	10	10	10		0	Windows 10
Windows	HCEISHOP-D2	Homer City (PA)	10.8.30.195	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.84769	8.01524	9.6382	3.9684	10	10	10	10	10		7.6	Windows 10
Windows	HCENGLIB-D1	Homer City (PA)	10.8.31.125	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			0		10	10	10	10	10		10	Windows 10
Windows	HCENVLIB-D1	Homer City (PA)	10.8.30.197	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			9.4126	7.7375	10	10	10	10	10		10	Windows 10
Windows	HCENVRO-D1	Homer City (PA)	10.8.30.130	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.02587	8.03125	7	7.89647	10	10	10	10	10		8.2	Windows 10
Windows	HCEPLACK-L2	Homer City (PA)	10.8.30.201	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	4294967296	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	6.65458	8.99687	0	8.69395	10	10	10	10	10		7.9	Windows 10
Windows	HCESMITH-L3	Homer City (PA)	10.8.30.203	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.81027	9.33125	9.03939	6.24707	10	10	10	10	10		0	Windows 10
Windows	HCFGDCHEM-D1	Homer City (PA)	10.8.30.147	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			9.75		10	10	10	10	10		10	Windows 10
Windows	HCGHOLT-D1	Homer City (PA)	10.8.30.198	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	HCGHOLT-L1	-	10.72.105.4	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	SanDisk Ultra USB Device (28.6GB), Western Digital (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	8.58118	8.64931	7.98036	8.63624	10	10	10	10	10		6.2	Windows 10
Windows	HCHGREGO-L2	VPN (TX)	10.99.87.57	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 60% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	6.60404	8.94511	9.6204	4	10	10	10	10	10		8.2	Windows 10
Windows	HCJBENDER-D1	Homer City (PA)	10.8.31.64	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	8.13313	8.0362	9.75	6.95295	10	10	10	10	10		0	Windows 10
Windows	HCJBERTIG-D1	Homer City (PA)	10.8.30.134	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	7.51547		9.56255	8.93619	10	10	10	10	10		7	Windows 10
Windows	HCJCONTI-D1	Homer City (PA)	10.8.31.62	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	7.18436	8.03961	9.7315	9.21825	10	10	10	10	10		10	Windows 10
Windows	HCJCOOPER-D1	Homer City (PA)	10.8.30.175	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.95769	8.03376	9.78155	7.85841	10	10	10	10	10		5.8	Windows 10
Windows	HCJKUNST-L1	Homer City (PA)	10.8.30.185	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 90% S.M.A.R.T.), SanDisk Cruzer USB Device (29.8GB)	Windows 10 Enterprise 1803 (64 bits)	6.93247	8.4293	9.47235	7.21715	10	10	10	10	10		10	Windows 10
Windows	HCJLELLOCK-D1	Homer City (PA)	10.8.31.95	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Western Digital (298.1GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.687		10	10	10	10	10		10	Windows 10
Windows	HCJMARTINO-D1	Homer City (PA)	10.8.30.242	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.28797	8.06875	7.89758	9.22119	10	10	10	10	10		0	Windows 10
Windows	HCJMESSINA-L2	Homer City (PA)	10.8.30.29	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	8589934592	LITEON (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.46824	9.00627	9.69715	7.00766	10	10	10	10	10		10	Windows 10
Windows	HCJMILOSER-D1	Homer City (PA)	10.8.31.96	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	HP Officejet Pro 85 USB Device (0B), Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)			9.6757		10	10	10	10	10		10	Windows 10
Windows	HCJPIERCE-D2	Homer City (PA)	10.8.30.249	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.82942	7.98329	9.68935	8.45936	10	10	10	10	10		8.2	Windows 10
Windows	HCJSIMPSON-L2	Homer City (PA)	10.8.31.107	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	7.71747	8.96294	0	8.16338	10	10	10	10	10		8.2	Windows 10
Windows	HCJTURCOTT-D1	Homer City (PA)	10.8.31.101	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.10192		9.4605	9.03519	10	10	10	10	10		4.2	Windows 10
Windows	HCKESHBAUGH-L2	-	10.72.105.92	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.88085	8.58769	7	9.01141	10	10	10	10	10		0	Windows 10
Windows	HCKMCGAUGHEY-L1	-	24.131.200.159	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	8589934592	LITEON (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.47127	10	9.58675	0	10	10	10	10	10		10	Windows 10
Windows	HCKMCGOUGH-D1	Homer City (PA)	10.8.31.76	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	6.03502	8.00811	9.40522	7.04522	10	10	10	10	10		3.4	Windows 10
Windows	HCKMCGOUGH-L1	Homer City (PA)	10.8.30.145	laptop	Latitude E6330	Intel Core i5-3320M CPU @ 2.60GHz	8589934592	Crucial_CT128M550SSD1 ATA Device (119.2GB, 90% S.M.A.R.T.)	Windows 7 Professional SP1 (64 bits)												Windows 7
Windows	HCKMCGOUGH-L2	Homer City (PA)	10.8.31.106	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.00613	10	8.59922	6.0426	10	10	10	10	10		10	Windows 10
Windows	HCMAINTSHP-D3	Homer City (PA)	10.8.31.93	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (447.1GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.09673	7.99746	9.44165	4.13062	10	10	10	10	10		0	Windows 10
Windows	HCMAINTSHP-D4	Homer City (PA)	10.8.31.86	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.2438	8.04246	8.84027	6.89048	10	10	10	10	10		0	Windows 10
Windows	HCMARLIN-D1	Homer City (PA)	10.8.31.110	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			6.9854		10	10	10	10	10		10	Windows 10
Windows	HCMARLIN-D2	Homer City (PA)	10.8.31.128	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	10		9.64	7	10	10	10	10	10		10	Windows 10
Windows	HCMARLIN-D3	Homer City (PA)	10.8.30.213	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			9.655		10	10	10	10	10		10	Windows 10
Windows	HCMARLIN-D4	Homer City (PA)	10.8.30.11	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			9.629		10	10	10	10	10		10	Windows 10
Windows	HCMARLIN-D5	Homer City (PA)	10.8.30.17	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			9.6436		10	10	10	10	10		10	Windows 10
Windows	HCMARLIN-D6	Homer City (PA)	10.8.30.205	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			9.7867		10	10	10	10	10		10	Windows 10
Windows	HCMBAKAYSA-D1	Homer City (PA)	10.8.30.177	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	HCMBAKAYSA-L1	-	10.72.105.1	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Western Digital (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	8.2238	8.62045	9.48706	7.88448	10	10	10	10	10		10	Windows 10
Windows	HCMBICKFORD-L1	-	174.140.82.49	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Western Digital (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	3.33333	10	7	10	10	10	10	10	10		0	Windows 10
Windows	HCMGOLLER-L1	Homer City (PA)	10.8.30.212	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.39502	9.01459	0	7.15625	10	10	10	10	10		7.3	Windows 10
Windows	HCMHOLBY-D1	Homer City (PA)	10.8.30.135	desktop	OptiPlex 7060	Intel Core i5-8500T CPU @ 2.10GHz	8589934592	Micron (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.03013	8.01606	8.8545	9.13166	10	10	10	10	10		7.9	Windows 10
Windows	HCMMECHLING-D1	Homer City (PA)	10.8.30.210	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)			9.67		10	10	10	10	10		10	Windows 10
Windows	HCMMORGAN-D1	Homer City (PA)	10.8.30.199	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)			9.515		10	10	10	10	10		10	Windows 10
Windows	HCMNEWHOUSE-L1	Homer City (PA)	10.8.30.250	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.02266	8.99622	0	8.5161	10	10	10	10	10		0	Windows 10
Windows	HCNIDS-D2	Homer City (PA)	10.8.30.168	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (447.1GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.90046	8.01066	3.66492	7.42228	10	10	10	10	10		4.2	Windows 10
Windows	HCNIDS-L1	Homer City (PA)	10.8.30.128	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Western Digital (238.5GB)	Windows 10 Enterprise 1909 (64 bits)	6.8008	8.9881	9.54565	5.44594	10	10	10	10	10		6.2	Windows 10
Windows	HCNIDURO-D2	Homer City (PA)	10.8.30.219	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.93327	8.01655	7	2.5218	10	10	10	10	10		5.8	Windows 10
Windows	HCOUTSERV-D1	Homer City (PA)	10.8.31.56	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	8.63783	8.03204	9.7105	5.11522	10	10	10	10	10		10	Windows 10
Windows	HCOUTSERV-D2	Homer City (PA)	10.8.30.162	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.7476		10	10	10	10	10		10	Windows 10
Windows	HCPBEREZAN-L2	-	10.72.105.12	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	8.69239	8.44696	9.58155	7.28508	10	10	10	10	10		10	Windows 10
Windows	HCPBEREZANSKY-D	Homer City (PA)	10.8.31.109	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	8.74358	8.06942	9.4338	8.11266	10	10	10	10	10		10	Windows 10
Windows	HCPCHRISTOPHER-	Homer City (PA)	10.8.30.158	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.89367	9.00702	0	9.17777	10	10	10	10	10		10	Windows 10
Windows	HCPMSHOP-D1	Homer City (PA)	10.8.30.139	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.76933		0	6.05946	10	10	10	10	10		0	Windows 10
Windows	HCPSHAFFER-D1	Homer City (PA)	10.8.30.207	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.50919	8.01794	9.70225	8.30434	10	10	10	10	10		5.8	Windows 10
Windows	HCRESPFIT-D1	Homer City (PA)	10.8.30.141	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Western Digital (298.1GB, 80% S.M.A.R.T.), SanDisk Cruzer Fit USB Device (14.7GB)	Windows 10 Enterprise 1809 (64 bits)			8.0412		10	10	10	10	10		10	Windows 10
Windows	HCRHITE-D2	Homer City (PA)	10.8.30.155	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	6.77218	7.99634	8.09477	6.91049	10	10	10	10	10		0	Windows 10
Windows	HCSECURITY-D1	Homer City (PA)	10.8.30.226	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	4294967296	Samsung (119.2GB, 100% S.M.A.R.T.), Verbatim STORE N GO USB Device (7.2GB)	Windows 10 Enterprise 1709 (64 bits)	7.70093	8.01325	6.82794	8.26633	10	10	10	10	10		7.6	Windows 10
Windows	HCSECURITY-D2	Homer City (PA)	10.8.30.132	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	8.42047		0	7.1773	10	10	10	10	10		10	Windows 10
Windows	HCSECURITY-D3	Homer City (PA)	10.8.30.193	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SATA SSD (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	10		9.543	7.01672	10	10	10	10	10		10	Windows 10
Windows	HCSECURITY-D4	Homer City (PA)	10.8.30.10	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	8.0808		9.68555	6.66667	10	10	10	10	10		10	Windows 10
Windows	HCSLIEB-D2	Homer City (PA)	10.8.31.118	desktop	OptiPlex 7050	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	HP Photosmart C7200 USB Device (0B), Samsung (238.5GB)	Windows 10 Enterprise 1803 (64 bits)	7.7374	7.99034	9.7002	8.61262	10	10	10	10	10		7	Windows 10
Windows	HCSLYNCH-L1	Homer City (PA)	10.8.30.228	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	LITEON CV8-8E256-11 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	7.9594	8.86188	0	6.60395	10	10	10	10	10		7.9	Windows 10
